accuracy_mean_m,accuracy_median_m,accuracy_p95_m,alignment_mode,alignment_scale,alignment_translation_norm_m,chamfer_l1_mean_m,completeness_mean_m,completeness_median_m,completeness_p95_m,fscore_at_0.050m,gt_points_scope,method_name,metrics_path,precision_at_0.050m,pred_points_eval,recall_at_0.050m,report_threshold_m,rgbd_correspondences_raw,rgbd_fit_residual_median_m,rgbd_fit_residual_p95_m,rgbd_frames_used,scene_id,scope
0.32199838757514954,0.2933676242828369,0.7075806230306625,rgbd_correspondence,0.734628851590376,0.7169809414868376,0.9996975660324097,0.6776991486549377,0.6302306652069092,1.6648373007774357,0.10044693588863413,388602,scene_0cac7597_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7597_must3r/0cac7597-8d6f-2d13-8c9c-6f8542021d5c/metrics.json,0.09925090143390883,214658,0.10167214785307332,0.05,28102,1.213083241535658,3.9330322616998346,38,0cac7597-8d6f-2d13-8c9c-6f8542021d5c,visible_gt
0.26788413524627686,0.13100352883338928,0.966779351234436,rgbd_correspondence,1.2291705599741651,0.073118274900077,0.36860257387161255,0.1007184237241745,0.025815727189183235,0.537405633926391,0.38561184895715667,395837,scene_0cac759b_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac759b_must3r/0cac759b-8d6f-2d13-8e3b-2e3bc1ee1158/metrics.json,0.26933706717247163,245681,0.6785444513777136,0.05,39310,0.141779103700318,1.3368314935085888,54,0cac759b-8d6f-2d13-8e3b-2e3bc1ee1158,visible_gt
0.3639656603336334,0.18639273941516876,1.300692081451416,rgbd_correspondence,1.3166752153753956,0.2470910944427944,0.5530405640602112,0.18907488882541656,0.03286417946219444,1.0257012963294974,0.28427048053165926,394287,scene_0cac75a7_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75a7_must3r/0cac75a7-8d6f-2d13-8fdc-083ff44d10fb/metrics.json,0.1850196111509426,237110,0.6132258989010543,0.05,30532,0.21054488239819136,3.536942325822212,41,0cac75a7-8d6f-2d13-8fdc-083ff44d10fb,visible_gt
0.15584500133991241,0.10418431460857391,0.47257774472236624,rgbd_correspondence,0.9630756251203776,0.2266700001133895,0.4037538766860962,0.24790889024734497,0.07397986203432083,0.9448983252048492,0.3204715874463029,387915,scene_0cac75ad_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75ad_must3r/0cac75ad-8d6f-2d13-8c74-5de4dfc4affc/metrics.json,0.2615974928204578,167838,0.413541626387224,0.05,18437,0.1904560943130631,1.8287704766375772,24,0cac75ad-8d6f-2d13-8c74-5de4dfc4affc,visible_gt
0.376147985458374,0.1243060901761055,1.8153661966323846,rgbd_correspondence,0.9769776361341492,0.7185780854914451,0.5782525539398193,0.2021045684814453,0.06837379932403564,0.9212647825479496,0.2993025455849163,379504,scene_0cac75c4_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75c4_must3r/0cac75c4-8d6f-2d13-8c37-fcfaf141ae5a/metrics.json,0.2321814410764041,207803,0.4210126902483241,0.05,31169,0.2630732621778537,2.408299916647623,41,0cac75c4-8d6f-2d13-8c37-fcfaf141ae5a,visible_gt
0.327478289604187,0.1286260336637497,1.2557106614112854,rgbd_correspondence,0.7092292605616152,0.11539377922023458,0.481501966714859,0.154023677110672,0.0615534782409668,0.6616861224174498,0.34435903738439033,396617,scene_0cac75c8_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75c8_must3r/0cac75c8-8d6f-2d13-8c08-b3c40c58e0f7/metrics.json,0.27497680399190516,410631,0.4605702730846131,0.05,19779,0.14950032648407716,3.6337091143540343,26,0cac75c8-8d6f-2d13-8c08-b3c40c58e0f7,visible_gt
0.4320404827594757,0.25115132331848145,1.4041089415550232,rgbd_correspondence,0.9476052883421558,0.9462961895450733,0.6313005685806274,0.19926008582115173,0.10505011677742004,0.7136109769344328,0.15964851498235771,397060,scene_0cac75d0_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75d0_must3r/0cac75d0-8d6f-2d13-8c26-d771a31c3f50/metrics.json,0.11095928117811289,305166,0.28447841636024784,0.05,35720,0.767800158195462,3.5964238512434616,46,0cac75d0-8d6f-2d13-8c26-d771a31c3f50,visible_gt
0.33120426535606384,0.18114790320396423,1.0707153677940369,rgbd_correspondence,0.4788741421472658,0.27767393927900247,1.0407782793045044,0.7095740437507629,0.35906505584716797,2.0476301670074464,0.18081688348648314,388373,scene_0cac75dc_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75dc_must3r/0cac75dc-8d6f-2d13-8d08-9c497bd6acdc/metrics.json,0.17565390862465208,445131,0.18629255895749705,0.05,14368,0.4406205177667141,2.9957907043421477,20,0cac75dc-8d6f-2d13-8d08-9c497bd6acdc,visible_gt
0.16266842186450958,0.11016678810119629,0.4768383562564848,rgbd_correspondence,1.1047612890602108,0.3650061257000816,0.40114760398864746,0.23847919702529907,0.05569786578416824,1.1177937150001525,0.33501650619310874,386144,scene_0cac75e4_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75e4_must3r/0cac75e4-8d6f-2d13-8f7c-fb5b5747d1ba/metrics.json,0.2584092055636966,208135,0.47618505013673657,0.05,30233,0.2921268026460261,2.7370048435777905,48,0cac75e4-8d6f-2d13-8f7c-fb5b5747d1ba,visible_gt
0.12028959393501282,0.08222654461860657,0.3739286422729493,rgbd_correspondence,0.5014074138930009,0.22665863662619676,0.2329544872045517,0.11266489326953888,0.04130851849913597,0.4300399452447896,0.4113596526271939,389962,scene_0cac75f0_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75f0_must3r/0cac75f0-8d6f-2d13-8d86-371deca33bb4/metrics.json,0.3299936520825126,581293,0.5459814033162206,0.05,25332,0.19094469643771006,1.1448832338372525,34,0cac75f0-8d6f-2d13-8d86-371deca33bb4,visible_gt
0.3739544749259949,0.16875745356082916,1.4052238702774036,rgbd_correspondence,1.5040727734496389,0.12467740931899375,0.461808443069458,0.08785395324230194,0.02959861233830452,0.4006875321269032,0.3071087393892344,389470,scene_0cac75f4_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75f4_must3r/0cac75f4-8d6f-2d13-8c10-ce688f7ac0af/metrics.json,0.19735855024391036,246607,0.6918350578991963,0.05,36472,0.24699676673149484,2.129090043256263,50,0cac75f4-8d6f-2d13-8c10-ce688f7ac0af,visible_gt
0.5156126022338867,0.24609056115150452,2.1188611030578612,rgbd_correspondence,1.0419639107373648,0.2438801474891539,0.690251350402832,0.17463871836662292,0.09206485748291016,0.5892506241798401,0.20471341804031087,394130,scene_0cac75f6_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75f6_must3r/0cac75f6-8d6f-2d13-8d7b-dc01a394149c/metrics.json,0.1442521106289648,190583,0.3524294014665212,0.05,21867,0.33634735929353393,2.3965083876748112,31,0cac75f6-8d6f-2d13-8d7b-dc01a394149c,visible_gt
0.2701605260372162,0.17750629782676697,0.8451107621192924,rgbd_correspondence,0.9303811643769794,0.5398801419166074,0.5176318883895874,0.24747133255004883,0.1468789428472519,0.7870554327964783,0.21648541201439447,379141,scene_0cac75fc_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac75fc_must3r/0cac75fc-8d6f-2d13-8c59-13d52e366f38/metrics.json,0.1722229898629552,159218,0.2913691740012291,0.05,22382,0.4958283808999573,1.8041824350615192,29,0cac75fc-8d6f-2d13-8c59-13d52e366f38,visible_gt
0.2836776673793793,0.12209528684616089,0.9266878008842465,rgbd_correspondence,1.0012252230356435,0.07849501936792434,0.35097700357437134,0.06729932129383087,0.0295240618288517,0.26139257997274384,0.38017999984550743,391914,scene_0cac7602_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7602_must3r/0cac7602-8d6f-2d13-8ca7-c26866c2e42f/metrics.json,0.2671711159457968,219249,0.6588715891751762,0.05,24060,0.1226104340148867,1.115241684082587,34,0cac7602-8d6f-2d13-8ca7-c26866c2e42f,visible_gt
0.2188180387020111,0.10662741959095001,0.7652936995029447,rgbd_correspondence,0.8453579554179258,0.3316591939233048,0.3237762153148651,0.104958176612854,0.03684275224804878,0.5139968276023862,0.37129848608245763,384209,scene_0cac760f_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac760f_must3r/0cac760f-8d6f-2d13-8d9d-2d8df8f8cb6e/metrics.json,0.271641405528199,301979,0.5864490420578383,0.05,29289,0.22958746819748,2.1623460800923806,36,0cac760f-8d6f-2d13-8d9d-2d8df8f8cb6e,visible_gt
0.1805175393819809,0.09237822145223618,0.7083651185035691,rgbd_correspondence,0.8399827139515813,0.035571862627731855,0.27051857113838196,0.09000103175640106,0.02581697702407837,0.40812591314315794,0.4267380575383449,379993,scene_0cac7623_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7623_must3r/0cac7623-8d6f-2d13-8da0-462e7fc0bea2/metrics.json,0.3180847409002525,282343,0.6481303602961107,0.05,39062,0.12759134569410005,0.7762370138929973,52,0cac7623-8d6f-2d13-8da0-462e7fc0bea2,visible_gt
0.059993453323841095,0.04599560424685478,0.1400688052177428,rgbd_correspondence,1.0590929813844205,0.19750905277754957,0.09352198243141174,0.03352852538228035,0.020544884726405144,0.09272773489356033,0.6572341682857054,387798,scene_0cac7627_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7627_must3r/0cac7627-8d6f-2d13-8eac-41764b5f2c5b/metrics.json,0.5362783098952494,31217,0.8486428501436315,0.05,3574,0.06831165141130702,0.18478527941617254,4,0cac7627-8d6f-2d13-8eac-41764b5f2c5b,visible_gt
0.2532767951488495,0.15716280043125153,0.7817724227905273,rgbd_correspondence,0.7749521516838194,0.0666254055722317,0.49253273010253906,0.23925593495368958,0.05529136210680008,1.1242299079895017,0.2667426236863649,388495,scene_0cac7633_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7633_must3r/0cac7633-8d6f-2d13-8e91-8b46e2b70f34/metrics.json,0.18509093465358467,497885,0.4773008661630137,0.05,37218,0.5111345366574727,3.4787494538562296,54,0cac7633-8d6f-2d13-8e91-8b46e2b70f34,visible_gt
0.22755272686481476,0.17349308729171753,0.626617506146431,rgbd_correspondence,0.5772762803635076,0.2590041830091319,0.8860702514648438,0.6585175395011902,0.2640729546546936,2.1794044375419617,0.17027794699935675,392104,scene_0cac7635_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7635_must3r/0cac7635-8d6f-2d13-8ea5-25f4dc197d1d/metrics.json,0.13875704644417364,561276,0.22032930038969253,0.05,27842,0.5610853259463435,4.063276003904017,41,0cac7635-8d6f-2d13-8ea5-25f4dc197d1d,visible_gt
0.43611258268356323,0.2031877040863037,1.6458214759826657,rgbd_correspondence,0.8995534048054374,0.24163993380156612,0.7426787614822388,0.3065662086009979,0.18019920587539673,1.0740510821342468,0.1945878673519662,388346,scene_0cac763b_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac763b_must3r/0cac763b-8d6f-2d13-8c67-de3d97b48d39/metrics.json,0.1462669642607595,250453,0.29058622980537974,0.05,25471,0.27762711550060926,3.0377717979367116,29,0cac763b-8d6f-2d13-8c67-de3d97b48d39,visible_gt
0.17920199036598206,0.09591075778007507,0.6121545463800423,rgbd_correspondence,1.0975885133315046,0.10817385161879542,0.2643224596977234,0.08512048423290253,0.032043665647506714,0.3268870085477828,0.4163322244514628,378854,scene_0cac7642_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7642_must3r/0cac7642-8d6f-2d13-8f9f-eb19016049fa/metrics.json,0.31431158556927036,209830,0.6164089596520032,0.05,25476,0.11628893377039574,0.5007554279086587,33,0cac7642-8d6f-2d13-8f9f-eb19016049fa,visible_gt
0.5674421191215515,0.2145058512687683,2.327863442897796,rgbd_correspondence,1.724961662759365,0.04474770374948629,0.6417649388313293,0.07432283461093903,0.03785790503025055,0.254752044379711,0.26140166389681174,393590,scene_0cac7648_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac7648_must3r/0cac7648-8d6f-2d13-8e30-76663c19baa4/metrics.json,0.16730900022670597,132330,0.597337330724866,0.05,26024,0.19646081201636317,1.160761819078386,32,0cac7648-8d6f-2d13-8e30-76663c19baa4,visible_gt
0.36926549673080444,0.18594568967819214,1.3086357355117788,rgbd_correspondence,1.4201292977505593,0.19495358088644626,0.5012226104736328,0.13195708394050598,0.04992394521832466,0.4709985643625254,0.2794772852569601,385564,scene_0cac764c_must3r,evaluation/outputs/geometry/must3r_sequence_under300/scene_0cac764c_must3r/0cac764c-8d6f-2d13-8fec-15edfc3e53ad/metrics.json,0.19389152638140802,162823,0.50032679399529,0.05,38862,0.160249667588183,1.6328870570828742,50,0cac764c-8d6f-2d13-8fec-15edfc3e53ad,visible_gt
