accuracy_mean_m,accuracy_median_m,accuracy_p95_m,alignment_mode,alignment_scale,alignment_translation_norm_m,chamfer_l1_mean_m,completeness_mean_m,completeness_median_m,completeness_p95_m,fscore_at_0.050m,gt_points_scope,method_name,metrics_path,precision_at_0.050m,pred_points_eval,recall_at_0.050m,report_threshold_m,rgbd_correspondences_raw,rgbd_fit_residual_median_m,rgbd_fit_residual_p95_m,rgbd_frames_used,scene_id,scope
0.3727985620498657,0.1569412350654602,1.347295379638672,rgbd_correspondence,0.7081253462878444,0.11422593820097687,0.5393261909484863,0.1665276437997818,0.06770959496498108,0.71089870929718,0.3022076415021789,396617,scene_0cac75c8_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75c8_sam2_pi3x/0cac75c8-8d6f-2d13-8c08-b3c40c58e0f7/metrics.json,0.2287241476287507,579589,0.4452582718340364,0.05,60255,0.14286465804990234,3.5498959918678605,26,0cac75c8-8d6f-2d13-8c08-b3c40c58e0f7,visible_gt
0.4823157787322998,0.2619563341140747,1.7124308884143806,rgbd_correspondence,0.9686038553897897,0.8853818072955176,0.6882333159446716,0.20591752231121063,0.117902010679245,0.7031692832708358,0.1550606527291512,397060,scene_0cac75d0_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75d0_sam2_pi3x/0cac75d0-8d6f-2d13-8c26-d771a31c3f50/metrics.json,0.1107007953293826,295978,0.258744270387347,0.05,119874,0.712010731048744,3.6633345170536122,46,0cac75d0-8d6f-2d13-8c26-d771a31c3f50,visible_gt
0.41487738490104675,0.2076234519481659,1.6810969173908223,rgbd_correspondence,0.48148725001172143,0.2790666874553439,1.1615418195724487,0.7466644644737244,0.4056541621685028,2.1101736545562746,0.16353175182158292,388373,scene_0cac75dc_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75dc_sam2_pi3x/0cac75dc-8d6f-2d13-8d08-9c497bd6acdc/metrics.json,0.16448333333333334,600000,0.16259111730218115,0.05,52295,0.38824887350523274,2.9342706906206364,20,0cac75dc-8d6f-2d13-8d08-9c497bd6acdc,visible_gt
0.15298853814601898,0.10145565867424011,0.46092469692230226,rgbd_correspondence,1.1044535420364345,0.36634490066805775,0.39425188302993774,0.24126334488391876,0.06266295909881592,1.1351372838020322,0.34133605008393947,386144,scene_0cac75e4_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75e4_sam2_pi3x/0cac75e4-8d6f-2d13-8f7c-fb5b5747d1ba/metrics.json,0.2737575814218886,203293,0.45321434490759926,0.05,108941,0.2654925383330261,2.7701779870006296,48,0cac75e4-8d6f-2d13-8f7c-fb5b5747d1ba,visible_gt
0.12659816443920135,0.08604755997657776,0.3935482248663901,rgbd_correspondence,0.5022009913286121,0.22060126151712262,0.25151920318603516,0.1249210387468338,0.04941891133785248,0.4700242638587952,0.3914830773294311,389962,scene_0cac75f0_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75f0_sam2_pi3x/0cac75f0-8d6f-2d13-8d86-371deca33bb4/metrics.json,0.3205766666666667,600000,0.5026643621686215,0.05,84878,0.17853645924622247,1.0895504105804232,34,0cac75f0-8d6f-2d13-8d86-371deca33bb4,visible_gt
0.4806646704673767,0.20270466804504395,1.7657939493656158,rgbd_correspondence,1.5038161801967114,0.12873699549788417,0.5776119828224182,0.0969473272562027,0.03097844123840332,0.4510515719652175,0.28774199643903964,389470,scene_0cac75f4_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75f4_sam2_pi3x/0cac75f4-8d6f-2d13-8c10-ce688f7ac0af/metrics.json,0.1844184527327589,257176,0.6543559195830231,0.05,119355,0.23912700447878138,2.3000027290913323,50,0cac75f4-8d6f-2d13-8c10-ce688f7ac0af,visible_gt
0.5447595715522766,0.2540148198604584,2.2188342809677124,rgbd_correspondence,1.0430903984250945,0.23536065605576076,0.7339270710945129,0.18916751444339752,0.10786165297031403,0.6068757534027099,0.20140676065699306,394130,scene_0cac75f6_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75f6_sam2_pi3x/0cac75f6-8d6f-2d13-8d7b-dc01a394149c/metrics.json,0.14613513857881238,180511,0.3239210412807957,0.05,78762,0.3372471509727668,2.6559398469574624,31,0cac75f6-8d6f-2d13-8d7b-dc01a394149c,visible_gt
0.3073834776878357,0.18662017583847046,1.1930320739746096,rgbd_correspondence,0.925415080226182,0.5439098181202245,0.5667712688446045,0.2593877911567688,0.1599329560995102,0.8045761585235596,0.20317447783498938,379141,scene_0cac75fc_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac75fc_sam2_pi3x/0cac75fc-8d6f-2d13-8c59-13d52e366f38/metrics.json,0.16548604270324196,159379,0.2630920950253336,0.05,71854,0.4994589084090797,1.7845255677304857,29,0cac75fc-8d6f-2d13-8c59-13d52e366f38,visible_gt
0.36420780420303345,0.1325204074382782,1.5872400403022766,rgbd_correspondence,1.0024512568204258,0.07727517849031332,0.4367130994796753,0.07250528782606125,0.030777350068092346,0.27602649331092816,0.36871117322501074,391914,scene_0cac7602_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac7602_sam2_pi3x/0cac7602-8d6f-2d13-8ca7-c26866c2e42f/metrics.json,0.2595746333716002,231706,0.6361956959945294,0.05,82443,0.11856748693736213,1.1118423776078898,34,0cac7602-8d6f-2d13-8ca7-c26866c2e42f,visible_gt
0.3012925088405609,0.12316730618476868,1.3684762835502589,rgbd_correspondence,0.8477929344768492,0.3295666807086977,0.40853554010391235,0.10724304616451263,0.042547598481178284,0.4849492728710174,0.34182584085461787,384209,scene_0cac760f_sam2_pi3x,evaluation/outputs/geometry/pi3x_sequence_under300/scene_0cac760f_sam2_pi3x/0cac760f-8d6f-2d13-8d9d-2d8df8f8cb6e/metrics.json,0.24909149604760059,337643,0.5445603825001497,0.05,91991,0.21755557804509207,2.1342435074871844,36,0cac760f-8d6f-2d13-8d9d-2d8df8f8cb6e,visible_gt
